date,F_WTI_CRUDE,F_BRENT_CRUDE,F_NAT_GAS,F_HEATING_OIL,F_GAS_OIL,F_GOLD,F_SILVER,F_PALLADIUM,F_PLATINUM,F_COPPER,F_ALUMINIUM,F_ZINC,F_NICKEL,F_LEAD,F_TIN,F_CORN,F_WHEAT_CBOT,F_WHEAT_KCBT,F_SOYBEANS,F_COTTON,F_SUGAR,F_COFFEE,F_COCOA,F_ORANGE_JUICE,F_LUMBER,F_LIVE_CATTLE,F_FEEDER_CATTLE,F_LEAN_HOGS
2001-12-31,0.10665972944849078,0.03477795612627066,0.25690846286701197,0.11998493124882326,0.02795031055900621,0.02043049981758438,0.10284463894967177,0.2585438335809809,0.08715596330275188,-0.02842928216062557,-0.029951863077197105,-0.0003201024327783575,0.07504296352873796,0.012036108324974704,-0.0687986783101251,0.005031446540880946,0.03642987249544638,0.003558718861210064,-0.016647531572905105,0.020122973728339932,-0.058201058201058475,0.10023584905660354,-0.011556240369799853,-0.025183630640083776,0.1475265017667846,-0.01994828223125178,0.006750807161726158,0.10124069478908182
2002-01-31,-0.10296191819464029,-0.028438469493277996,-0.28546891102713867,-0.14379414732593332,-0.058912386706949094,0.007865570253843046,-0.05511463844797149,-0.12077922077922087,-0.03860759493670873,0.015362106803218367,-0.00643264105862873,-0.00640409862311897,0.07904085257548821,-0.040138751238850245,-0.023951336966163916,0.03128911138923618,0.002636203866432707,0.0035460992907803135,-0.0011675423234095428,-0.02684931506849264,-0.0772471910112359,-0.032154340836012985,0.06547155105222169,-0.07373519913885884,0.04426481909160951,0.11458725970599293,-0.0344023323615158,0.013519603424965387
2002-02-28,0.11582809224318691,0.10963278339542337,0.1668269230769237,0.08799842859948903,0.08988764044943776,0.051081943951756026,0.03219785347643467,0.025916476433462732,0.08799648891814771,0.028097982708933822,0.03533111357750607,0.017724782468578892,0.010205761316872453,0.006195147134744561,-0.027265645286938534,-0.03033980582524287,-0.048203330411919265,-0.009717314487632578,0.035067212156633776,-0.011824324324324342,-0.10350076103500794,-0.011074197120708784,0.07168983174835408,0.0865775711795469,0.11315886472539627,-0.0415962123774094,-0.011775362318840576,0.06224988883948468
2002-03-31,0.21512447158290282,0.2201438848920858,0.35558302430984723,0.20454955768189254,0.18114874815905702,0.0010124873439081306,0.035036166365280286,0.017015706806282394,0.043969342476805284,0.04835318850735826,-0.0126853671609789,0.05383153894870163,0.08815382108522041,0.012314007183170883,0.04004271222637512,0.03254067584480569,0.08379373848987037,0.04549509366636917,0.06775832862789444,0.12222222222222223,0.018675721561969505,0.25307950727883544,0.026621160409556532,-0.004278074866310155,-0.02880794701986733,-0.013408609738884913,-0.033913840513290605,-0.12013394725826698
2002-04-30,0.019713954387321264,0.012578616352201477,0.03920972644376941,-0.008992805755395517,0.004987531172069959,0.02596089008765956,-0.004804542476523066,-0.04504504504504547,0.08210973724884085,-0.017379679144385096,0.0018096272167931193,-0.0234375,0.06828391734052142,-0.036492650785605596,0.04029774127310071,-0.04121212121212159,-0.10450297366185202,-0.04607508532423232,0.01427815970386015,-0.09240924092409242,0.013333333333333197,-0.055406613047363495,0.04122340425531923,-0.03598281417830285,-0.04261847937265584,-0.09298998569384853,-0.059772296015180415,-0.03853472882968656
2002-05-31,-0.02350265352539771,-0.02484472049689479,0.0002924831822166407,-0.012250453720508037,-0.037220843672456816,0.06933946763062737,0.08251042352424798,-0.04716981132075493,-0.02820924834850924,0.017006802721088565,-0.011380057803468513,-0.05107692307692302,-0.06055508830950329,-0.05628616517622309,0.03281519861830717,0.06953223767383054,0.04838709677419417,0.025044722719141488,0.03493222106360805,0.06713286713286704,-0.05098684210526283,-0.022705771050141932,0.014687100893997052,0.01559888579387203,-0.007122507122506727,-0.01774447949526825,0.020517995290952218,-0.08114794656110835
2002-06-30,0.03881987577639756,0.004777070063693989,-0.04152046783625729,0.020211299954065343,0.04381443298969101,-0.015058389674246775,-0.017028177579565873,-0.0891089108910893,0.00404188866433941,0.0033444816053511683,-0.012059199707655677,0.12775616083009034,0.05669949268874941,-0.010590858416945514,0.04753941710463461,0.047281323877068404,0.06063348416289549,0.09860383944153517,0.035768261964735926,0.15072083879423337,-0.07105719237434971,-0.09196515004840233,0.02265575833857758,0.004388370817334453,0.015781922525107905,0.03091128061019699,0.003955174686881779,0.09369951534733456
2002-07-31,0.009715994020926155,0.007923930269413404,-0.09884075655887692,0.015158337085396933,0.05432098765432114,-0.05397815912636539,-0.05238193441946826,-0.007919254658384833,-0.040073193046660904,-0.09666666666666668,-0.03606436101350141,-0.029327199539965543,-0.07483761649251641,-0.031549295774648045,-0.09350057012542734,0.11625282167042927,0.13993174061433433,0.17077045274027003,0.1040856031128401,0.06947608200455568,0.0820895522388061,-0.002132196162046962,0.0996923076923073,0.10868377935554374,-0.08862994350282505,0.01246105919003071,0.010833880499014903,0.019694731659280595
2002-08-31,0.04885270170244249,0.059355345911949575,0.11306702775897048,0.1006800709639264,0.08313817330210815,0.02044854881266467,-0.021762785636560977,0.07919862263264998,0.06786122760198277,0.008118081180812142,0.004988488104374467,0.008293838862558855,0.05341880341880323,0.046538685282141,-0.033081761006289456,0.04954499494438802,0.0636227544910184,0.10786974219810053,-0.014096916299559004,-0.0366347177848777,-0.0017241379310344307,0.08547008547008539,0.1096810296586459,-0.030049261083743728,-0.07748934521503303,-3.3306690738754696e-16,0.03280285807080219,-0.4162240463544181
2002-09-30,0.08115737473535689,0.07829313543599237,0.0626520681265208,0.08300873069173931,0.060540540540540366,0.04137039431157108,0.01868743047830912,-0.023930384336475763,-0.00107104605498054,-0.019033674963396918,-0.014127529591447474,-0.02115158636897796,-0.06983483048391792,-0.0906058921623123,0.05867048263301622,-0.0038535645472056457,0.10063335679099161,0.1181873851806492,-0.0013404825737263204,-0.07583462303780675,0.19861830742659747,0.10531496062992152,0.08774583963691351,0.03809040121889251,-0.08357832843343138,0.06769230769230727,0.02578616352201224,0.2646815550041357
2002-10-31,-0.12499999999999967,-0.12938747419132823,0.25615340583858015,-0.0974823266774153,-0.1202854230377165,-0.01769087523277435,-0.021838829438741825,-0.07132243684992567,0.04878484631879898,0.045522388059701546,0.032532920216885364,-0.06752701080432166,0.11760124610591838,0.06907090464547716,0.016220201523716282,-0.0483558994197294,0.040281329923274045,0.012048192771084043,-0.0031319910514541194,0.10287081339712967,0.07492795389049012,0.12199465716829905,-0.10662957811775531,-0.027397260273972934,0.001374885426214112,-0.0003602305475506329,0.010423053341508393,0.10137344669718784
2002-11-30,0.0029839612085040823,-0.0019762845849802257,-0.04306220095693791,0.04040126425724888,0.04519119351100831,0.0009478672985783199,-0.014512167894619399,-0.14880000000000004,-0.008519338899301565,0.050678087080656464,0.03057014253563395,0.016736401673640433,0.04655052264808335,0.05488850771869669,0.03579201934703735,-0.021341463414634054,-0.06453595574677329,-0.06980519480519487,0.03635547576301601,0.030368763557483636,0.020107238605898248,0.057142857142857384,-0.09185262065386601,0.026659959758551066,0.08192219679633883,0.08072072072072056,0.03246359223300965,0.11045130641330148
2002-12-31,0.18891781331349944,0.1726732673267326,0.22523809523809524,0.19521859727909163,0.15077605321507748,0.0946969696969695,0.05505210693248763,-0.11654135338345872,0.005327375837772763,-0.04619565217391286,0.0027297543221109777,-0.013295346628679927,-0.03409242242642163,-0.061246612466124284,-0.014008872285780849,-0.02180685358255441,-0.09132720105124847,-0.11169284467713814,-0.0077955825032481885,0.09831578947368413,-0.026281208935611255,-0.08258258258258233,0.17257142857142838,-0.04556589906908359,-0.08883248730964477,0.0030010003334444146,-0.02004114017043801,0.13689839572192453
2003-01-31,0.051923678448545285,0.047619047619047894,0.09988340458608613,0.07337827384241313,0.052023121387283267,0.05622837370242162,0.030706463388446847,0.14446808510638287,0.1068376068376069,0.08618233618233662,0.036842105263157565,0.004812319538017418,0.09499517441058813,0.0409930715935336,0.06026521430262877,0.0,-0.09472161966738935,-0.08447937131630645,-0.020078568310781697,-0.02031819053095596,0.1740890688259109,0.04337152209492623,0.14278752436647157,-0.07546201232032834,0.22516248839368558,0.08045212765957466,-0.04282115869017633,-0.047977422389463564
2003-02-28,0.12102289622360973,0.06608639587362974,0.6136042402826856,0.18902501801709026,0.1456043956043953,-0.0335790335790338,-0.030208333333333504,-0.06283695854248006,0.035366795366795545,0.042622950819672045,0.005601260283563558,0.03384418901660258,0.14580710148577247,0.0770937326677763,0.07057509771077619,-0.015923566878980777,0.02156549520766804,-0.0014306151645203657,0.0320712694877503,-0.04715319898258641,0.0011494252873565092,-0.0909803921568626,-0.11172707889125821,-0.058856191004997505,-0.05911330049261043,0.004307692307692124,-0.034147869674185594,0.0662055335968379
2003-03-31,-0.24058355437665813,-0.23525854248563638,-0.44191393846490734,-0.35570179236297506,-0.27418065547561943,-0.06694915254237288,-0.056713211600429525,-0.22713747272366602,-0.048478520286395765,-0.05786163522012577,-0.055526544821584034,-0.034898085237801246,-0.11318681318681323,-0.07775489186405782,-0.024929592156044622,-0.016181229773463035,-0.11102423768569214,-0.08094555873925513,-0.01769529564091532,0.16057494866529742,-0.12858783008036756,2.220446049250313e-16,-0.07825252040326447,0.004719764011799521,-0.04953685058397106,-0.07444852941176427,-0.002594875121634699,-0.08202038924930499
2003-04-30,-0.09884736290604235,-0.06366152629497812,0.056503825779870676,0.02324956323074856,-0.06828193832599083,0.026642446260974895,0.056251423365976105,-0.1991786447638606,-0.060511051889010625,-0.03204272363150895,0.005897530409141094,-0.005759999999999876,-0.005576208178438624,0.029034059184813055,-0.004278990158322338,0.020833333333333037,-0.01671064204045747,0.0023382696804366,0.09578207381370851,-0.04547062986553452,-0.03820816864295129,0.177739430543572,0.08125000000000027,-0.04815032295948318,-0.010593220338982579,0.046673286991062435,0.03772357723577291,0.17011610297829383
2003-05-31,0.107751937984496,0.08065878378378355,0.10399257195914591,-0.041765169424744175,0.03664302600472791,0.07696844588616925,-0.0008624407072009843,0.18685897435897503,0.10579008843650928,0.0579310344827586,0.034078417002564976,0.006437077566784577,0.0831152647975073,0.005968529571350523,0.014718521701761578,0.036519871106337254,0.14132379248658355,0.014774494556765161,-0.0008019246190860141,-0.0357738646895277,-0.04520547945205455,-0.11282051282051286,-0.23699421965317913,0.06169031462060426,0.04111349036402534,0.011385199240986577,0.07333124412409875,0.10569456427955148
2003-06-30,0.047935619314205535,0.08050019538882336,-0.03162321278385205,0.06784539473684226,0.06385404789053584,-0.04353778751369097,-0.01553733275787661,-0.016203078584931085,0.003470650369699513,-0.01238591916557985,-0.003012048192771344,0.013431403901503103,-0.030372756557753622,0.0021574973031281974,-0.027210164107993595,-0.01036269430051806,-0.05642633228840166,-0.0735632183908046,0.03170144462279256,0.06362937331795449,-0.0860832137733143,-0.07349298100743207,0.012626262626262763,0.000581057524694728,0.20814479638009042,-0.08067542213883672,0.0035036496350362434,0.01014436207569247
2003-07-31,0.02437395659432351,0.030741410488245968,-0.1891610213652941,0.022461814914645162,0.015005359056806,0.019753793300888,0.10828583954405957,-0.028273401043096502,0.03007518796992459,0.055445544554455495,0.027901190687754873,0.06910697380877262,0.09076886568580922,0.11571582346609288,0.04494993469743136,-0.12984293193717256,0.12707641196013308,0.10256410256410264,-0.16841695838195248,0.03506235315380457,0.11302982731554079,0.11853832442067747,-0.07418952618453822,-0.08652729384436708,-0.02621722846441943,0.08537414965986367,0.050625545533895755,-0.09308613364233254
2003-08-31,0.017275097783572058,0.023859649122807136,0.05398457583547578,0.012678885262364936,0.03801478352692733,0.048568220101067094,0.014042721518987111,0.16101694915254217,0.04189781021897754,-0.007504690431519689,-0.0055325034578148635,-0.055489964580874074,0.011856847601435794,-0.08876025084418704,-0.009582335173419443,0.10228640192539151,0.0633750921149594,0.08177044261065203,0.089803554724041,-0.01990570979570494,-0.07475317348377997,-0.04223107569721152,0.18047138047138,-0.013350286077558837,0.1958041958041956,0.053588216859918214,0.07504846302963131,-0.07410562180579239
2003-09-30,-0.09516180711310473,-0.08601782042494854,-0.06910569105691033,-0.07623651915210128,-0.07019328585961326,0.03748326639892907,0.034133021259995955,0.0754257907542577,-0.011069076642847286,0.03780718336483946,-0.004346314325452294,0.0509375000000003,0.10610621371747997,0.1328745367919537,0.05615732463981482,-0.020742358078602585,-0.02148302148302106,-0.029819694868238544,0.1210300429184552,0.16158916800285095,-0.08536585365853655,0.08735440931780403,-0.06617227609811716,-0.028994845360825083,-0.08450292397660819,0.08506841165972623,0.05048943843379705,0.06071757129714839
2003-10-31,0.023725212464589696,0.02887139107611536,-0.02838427947598232,0.05730005367686486,0.09190371991247237,-0.0018064516129029373,-0.03074311580535627,-0.06561085972850678,0.07310852932842149,0.11232544019429214,0.05325650427798112,0.12072554267023494,0.11701817474973275,0.1602803738317753,0.05446579707258792,0.10702341137123783,0.06444759206798878,0.0636168691922796,0.22511485451761137,0.268865030674847,-0.04166666666666652,-0.06197398622800254,-0.1258399511301158,-0.10816191108161932,-0.1277547109549666,0.11485745614035126,0.049043648847474586,-0.08673026886383373
2003-11-30,0.051885160843998746,0.0375364431486882,0.10674157303370801,0.05965224013199655,0.005010020040079999,0.02585315408479838,0.04203152364273155,-0.08571428571428574,0.013863216266173595,-0.009825327510917026,0.003978779840848379,-0.027062881400902072,0.04785521621856792,0.031816351188078684,0.042304060434371626,-0.023162134944611945,0.028609447771124508,0.058467741935483764,-0.06781250000000005,-0.1780490753052093,-0.06956521739130483,-0.05791190864600304,0.010482180293501342,0.018601190476190466,0.15122665690223314,-0.003688222276862274,-0.07690509583917726,-0.07977207977207967
2003-12-31,0.06938507070042776,0.0597119775201973,0.2548223350253802,0.0931848125524013,0.08474576271186396,0.04763104838709653,0.11167133520074679,0.0460805084745759,0.05651777575205119,0.1499448732083788,0.052014531043593326,0.09953640578129197,0.37748069417919083,0.14832162373145974,0.18952708824062325,0.014432989690721154,-0.024579560155239433,-0.02285714285714313,0.05799530673818243,0.10397058823529415,-0.7009345794392522,0.12467532467532405,0.04771784232365106,-0.06355003652300961,-0.00572519083969425,-0.23790720631786755,-0.2005571030640667,0.10268317853457187
2004-01-31,0.03382533825338263,-0.013258203513423661,-0.06634304207119746,0.0654103210255288,-0.034926470588235725,-0.0028866971373585626,0.11288426003695595,0.25772151898734186,0.047824479230864414,0.08293384467881149,0.0315492073457857,0.020585317460317443,-0.09367653264211229,0.05914343983684556,-0.025894897182025756,0.10060975609756095,-0.005968169761273234,0.0006497725795970855,0.01996197718631154,-0.05741308112428367,0.5447368421052632,0.18167821401077755,0.0066006600660062364,-0.03978159126365033,0.06973768394113877,0.004209844559585063,0.1295533734558123,0.0561534861956019
2004-02-29,0.06127305175490805,0.06046355391333558,-0.10745233968804124,-0.039592760180995334,0.02285714285714291,-0.04511459589867328,-0.014037735849056654,-0.09017713365539448,0.0019997647335603386,0.1580345285524567,0.03864881314668289,0.08748481166464162,-0.02926504822081799,0.18100128369704782,0.08663017982799093,0.07756232686980624,0.03335557038025372,0.016883116883116722,0.16029822926374604,-0.023459581684567632,-0.005110732538330498,-0.05602605863192178,-0.008524590163934254,-0.020308692120227678,0.1444377990430623,0.050951306030312615,-0.03645541222658377,0.06557377049180313
2004-03-31,0.0022421524663673864,-0.001900538485904102,0.1520388349514561,-0.05086197665702974,0.04655493482309225,0.07958564931783751,0.21494182486221702,0.28296460176991234,0.06679971824371922,0.03860856269113144,0.00498095517140329,-0.017877094972067353,-0.03836930455635501,-0.09782608695652117,0.23399050223053597,0.09682947729220204,0.053582956746287325,0.053639846743294584,0.06559571619812576,-0.1013024602026047,0.09589041095890449,0.01794340924775728,0.024470899470899532,-2.220446049250313e-16,-0.004180820486020198,0.030991101564896928,0.04190919674039617,0.10852390852390892
2004-04-30,0.04753914988814323,0.0888606791494766,-0.0005056463846284664,0.06419223826714782,0.07740213523131656,-0.09805757079335387,-0.2607106854838712,-0.12536644249008455,-0.1234730934301751,-0.13323518586676486,-0.03790087463556857,-0.07986348122866849,-0.237976487353046,-0.13644578313253009,0.015160349854227428,-0.03671875000000002,-0.08700980392156843,-0.06666666666666643,0.0015075376884419178,-0.0338164251207731,0.0,-0.06440677966101716,-0.0961910910264685,-0.04311774461028117,0.11388087116242462,0.03363095238095237,0.07011173184357533,0.09639909977494354
2004-05-31,0.08649225840896957,0.08073447974351455,0.1264755480607085,0.0808862503975405,0.07597027250206412,0.007524649714582221,0.03085051985682674,-0.011238170347003473,0.04783427495291903,0.04670912951167705,0.004090909090908923,0.06478733926805136,0.09817671809256634,0.24171607952563612,0.1326823664560599,-0.02433090024330875,0.024161073825503365,0.03181818181818241,-0.12493728048168617,0.03916666666666613,0.07968750000000013,0.16159420289855153,-0.012142857142856789,-0.04766031195840559,-0.06478209658421707,-0.009501871580766208,0.10780475071782836,0.016421484775915207
2004-06-30,-0.08968058968058945,-0.0695792880258902,-0.07859281437125731,-0.013828952530403948,-0.012279355333844943,0.011073911923770163,-0.04497354497354478,-0.14277168494516435,-0.05164150491253272,-0.022312373225151894,0.038328051908857574,-0.09173246632605658,0.30523627075351234,-0.003370786516853963,-0.09533468559837743,-0.14380714879468004,-0.11402359108781146,-0.09754562617998708,0.02408256880733939,-0.22614274258219702,0.04775687409551366,-0.0879600748596383,-0.033984092552422074,0.12374886260236595,-0.05163727959697739,0.014534883720930036,0.031102733270499616,0.0629417704476607
2004-07-31,0.15789473684210487,0.1457971014492756,-0.017384240454914712,0.13794132272501214,0.14296814296814309,-0.009169638308710981,0.10162742382271461,-0.005582693649685666,0.027416298168035258,0.05228215767634836,-0.021217846243278937,0.020966504730248303,-0.09165035877364647,0.09808342728297581,-0.0025784753363230495,-0.1514563106796114,-0.06878698224852065,-0.04323570432357038,-0.29787234042553223,-0.07875647668393759,0.13674033149171327,-0.07045143638850881,0.24101796407185594,0.008906882591093401,0.14794156706507278,-0.014326647564469885,0.058729433272395326,-0.02564914502849891
2004-08-31,0.01328671328671338,0.02909182899063989,-0.12400793650793618,-0.0009613703897921599,0.02991162474507081,0.04858611825192827,0.038818167531038394,0.00818713450292452,0.0,-0.020504731861198944,-0.0001484780994802648,-0.03431004257450487,-0.021543985637343166,-0.0882956878850103,0.015510846352703167,0.04347826086956541,-0.02779984114376499,-0.05102040816326525,-0.005980861244019198,0.13025871766029296,-0.06804374240583255,0.027225901398086894,2.220446049250313e-16,0.18780096308186178,0.009486348912540743,-0.033430232558139594,0.022015972372112946,-0.17679558011049734
2004-09-30,0.13894639981596502,0.1327433628318586,0.30445451113627753,0.20181961333216658,0.14191419141914174,0.012503064476587777,0.00953101361573383,0.04802784222737788,0.04094933595671435,0.1215780998389695,0.07618057618057605,0.09958506224066421,0.09944954128440409,0.0653153153153152,0.0011068068622028804,-0.09100877192982448,0.04493464052287566,0.06758832565284156,-0.1440032089851585,-0.04060509554140068,0.09387222946544971,0.1805157593123201,-0.12605548854041038,0.17905405405405372,-0.2473068989227597,0.016541353383458635,-0.030200633579725356,0.17647058823529416
2004-10-31,0.059583922439911285,0.0731336805555558,0.10345825495586825,0.08858640267870155,0.08959537572254384,0.028571428571428692,0.07702682451670939,-0.05025459375691832,-0.012167749556998952,-0.07178750897343855,-0.011453015040706727,-0.03066037735849081,-0.10781041388518031,-0.04862579281183921,0.009950248756219082,-0.004825090470446547,-0.0015637216575449253,-0.007913669064748552,-0.006560449859419171,-0.02842323651452261,0.04410011918951162,-0.05461165048543659,0.014492753623188692,-0.11060171919770823,-0.06090133982947599,0.03372781065088759,-0.006315331010452896,-0.1161073825503357
2004-11-30,-0.05756767060617629,-0.0936299292214362,0.04589562024652527,-0.029354730859244338,-0.06100795755968147,0.05767419962335252,0.05092528175873112,-0.002331002331002474,0.031332217172925336,0.15119876256767273,0.0008375209380231396,0.12165450121654464,0.048260381593714596,0.0983333333333336,-0.023535851122058027,-0.041212121212121366,-0.0626468285043068,0.0,0.04528301886792474,0.033525517830450324,0.02397260273972579,0.1412066752246468,0.09523809523809468,-0.007731958762886126,0.06776913099870363,-0.026903262736119093,-0.10344071882533412,0.16249050873196635
2004-12-31,-0.11731391585760498,-0.12605979473449302,-0.1973420260782346,-0.12000551116009939,-0.18757062146892634,-0.029601602492766554,-0.1000926784059315,-0.13247663551401867,0.00011595547309806165,-0.004030903594222979,0.07670850767085047,0.07114967462039079,0.05210563882940766,-0.014668689934244084,-0.12780269058295946,0.027812895069532217,0.014202172096908772,-0.029731689630167035,-0.01308664259927772,-0.09070247933884257,0.010033444816053727,0.21428571428571486,-0.04409937888198745,0.12207792207792223,0.07348921955663545,0.059705882352941275,0.007577609386457462,-0.015676028739385894
2005-01-31,0.11778185151237341,0.18738830737809598,-0.002186816619806131,0.09855957413496186,0.16342141863699577,-0.02087155963302767,-0.0005884949242312976,0.034204147589549816,0.037449275362318346,0.002023608768971785,-0.04559585492227969,0.03786958282705499,-0.0213704206241514,-0.017967145790554695,0.028920308483290302,-0.022140221402214166,-0.027182866556836438,-0.016442451420029647,-0.0434385002286235,0.06294024085435068,0.026490066225165698,-0.026401111625752538,0.023391812865497075,-0.03877314814814825,0.04243281471004212,0.010269220094365927,0.012130033964095288,-0.010285335102853232
2005-02-28,0.04899548995489922,0.043001505052676636,-0.012053850970569768,0.05686595881137335,0.059175134488942405,0.01873975169829034,0.09539231561901995,-0.03984375000000018,-0.030621367903442054,0.009761023224503562,0.074511400651466,0.08097560975609763,0.10294627383015609,0.05593308938839492,0.04022485946283538,0.035220125786163514,0.07027942421676503,0.06838905775075954,0.1027724665391967,0.0239418554938009,-0.04193548387096813,0.1565176022835395,0.02222222222222192,0.02649006622516592,0.06947082767978285,-0.03214285714285747,-0.05345158197507183,0.011397921555480695
2005-03-31,0.055110416259527506,0.07379921665635925,0.18206306449057208,0.08327152585800013,0.09480812641083514,-0.0183950333409979,-0.0403171616718182,0.05261730404122589,0.0006917223887481505,-0.0003333333333336297,-0.01477832512315247,-0.029422382671479674,-0.010685103708359733,-0.02277227722772257,-0.028461630839437646,0.03280680437423977,0.05537974683544333,-0.03698435277382672,0.11140008669267454,0.11440501043841267,-0.04040404040404,0.028383381324557977,-0.019254658385092993,0.16422287390029333,0.008627251966506044,0.04456429179676458,0.07642441124335275,-0.08916141862777605
2005-04-30,-0.04408223745137996,0.003839508542906156,-0.09544235924932976,-0.08253454500186741,-0.02164948453608251,0.014289060669946396,-0.0009802548662654065,0.04612213347075489,0.0185483870967742,-0.02434144714904951,-0.07487179487179452,-0.05728101171657041,0.01048284625158824,-0.022289766970617686,-0.007911001236093562,-0.019999999999999796,-0.041979010494752944,0.004431314623338123,-0.02145085803432134,0.08092918696140883,0.0035087719298243503,0.04359999999999964,-0.07093096896770101,-0.041813602015113416,-0.12955974842767293,0.004891304347826031,0.050155264891314166,0.12190684133915597
2005-05-31,-0.012206936640185906,-0.042455536431439844,-0.06416716064018979,-0.03093622795115325,-0.045837723919915585,-0.03279445727482666,-0.0015419119708439677,-0.08743842364532028,0.0,0.04511278195488733,-0.030349223946785187,0.0047346616689682985,0.058472178560201815,0.03782383419689128,0.007974084226264777,0.06962785114045555,0.03364632237871645,-0.023529411764705688,0.06257473096851274,-0.1270363951473138,0.0174825174825175,-0.061709467228823534,-0.02590320381731448,0.005783385909569061,0.032658959537572585,-0.026500811249323908,-0.005152329749103957,-0.07038598767434334
2005-06-30,0.12318556296586936,0.12142999800279664,0.12224861441013468,0.1212545505460656,0.13307564881281064,0.04417382999044861,-0.009265758809490099,-0.005937921727395379,0.005881687591901219,0.04480052321778927,-0.012862655423752978,-0.0288631454938153,-0.11701811701811649,-0.05691462805791303,-0.07354758961681085,-0.028058361391694375,-0.005299015897047621,0.003012048192771122,0.008252063015754318,0.008536827476673059,0.052691867124856406,-0.15767973856209128,0.03918824352694217,0.04338734971249325,-0.10159529806885015,-0.08472222222222214,-0.015086692186444206,-0.09106769016050265
2005-07-31,0.03230876702759322,0.03312555654496885,0.07901792013545927,0.009740259740259605,0.014619883040935644,-0.028813171735650567,-0.005951537480516134,0.04045614987781754,-0.004947711683346179,0.05007824726134613,0.06254524395540728,-0.013141932875050832,-0.042381432896064664,-0.09105346744309173,-0.058705803869246065,0.09237875288683628,0.0060882800608828,0.018018018018018056,0.0026041666666667407,-0.014763779527558807,0.08269858541893371,-0.03637245392822497,-0.018181818181817855,-0.016533066132264795,-0.04143302180685349,-0.03672230652503772,-0.02034750800182883,0.03646833013435691
2005-08-31,0.16630011842327863,0.15531804861230847,0.5001961553550411,0.2694781103141233,0.22670509125840543,0.021426889569107876,-0.0333570919458307,-0.05036534446764074,0.010848683467058251,0.019076005961251363,0.0021801335331785854,0.11104281909444724,0.055145767474534146,0.03669190448456616,-0.003543586109142738,-0.14799154334038045,-0.0877458396369134,0.011799410029498691,-0.12912801484230096,-0.03796203796203779,0.012060301507537563,-0.016104680422747597,-0.07407407407407407,-0.08813041263372412,-0.034774130646733514,0.04914933837429181,0.043407234539090345,-0.05629629629629662
2005-09-30,-0.03756890049318262,-0.04610564010743068,0.21225592747559285,0.04291281052118823,0.003132341425215346,0.0827570308898109,0.08346851496829388,0.10634789777411369,0.02124091671324768,0.09768938286048545,0.0028552005438480244,0.03522035773557097,-0.10019973368841562,0.1050561797752807,-0.08534850640113789,0.008684863523573005,0.09038142620232192,0.07288629737609331,-0.040903280783979645,0.0944963655244031,0.10526315789473695,-0.04450127877237853,0.017037037037037184,0.12290502793296088,0.035353535353535026,0.04654654654654666,0.03891746812793562,0.03532182103610659
2005-10-31,-0.08575734740015062,-0.0791490692945408,0.009563529157978312,-0.133109149502592,-0.08469945355191233,0.003193527783691863,0.06506056893970324,0.1385991058122198,0.03229337712096347,0.04876099120703414,0.05178958785249477,0.07196294976843642,-0.1250462449130597,0.007625826131164137,-0.04510108864696716,-0.024600246002460135,-0.01596958174904961,0.012907608695652328,0.015548645046646214,0.03908918406072126,0.058400718778077065,0.08886509635974327,0.032774945375090736,0.12089552238806012,-0.04260162601626016,0.010903873744619874,-0.0027987082884821657,-0.08908263836239616
2005-11-30,-0.05506099571381451,-0.0648887378970614,-0.10349002849002864,-0.12914174882818819,-0.15991471215351816,0.04966044142614656,0.05814696485622961,0.11474694589877843,0.039660657476140226,0.0543699186991875,0.10724413508636199,0.13659022931206422,0.0820295983086683,0.08072653884964676,0.0003257328990224906,-0.0542244640605295,-0.06027820710973697,-0.010060362173038628,-0.023622047244094224,-0.10171658144631124,0.055178268251273366,-0.0855457227138644,-0.007052186177715081,0.06657789613848175,0.10903532608695654,0.061027533352256524,0.009499136442142397,0.040366208905534995
2005-12-31,0.04361479413817215,0.04704813805631236,-0.0918407881147213,0.04089334323187299,0.015736040609136914,0.039627982207844914,0.07065217391304346,0.03111545988258335,-0.009485924112606958,0.05734939759036117,0.061699650756693813,0.09985380116959086,0.052051582649472516,0.04481792717086819,0.09247802018886353,0.15333333333333377,0.13651315789473695,0.05758807588075876,0.09498207885304621,0.09920715592600104,0.17538213998390995,0.15053763440860224,0.04332386363636331,0.003745318352059712,0.09800918836140893,0.018994114499732317,-0.016253207869974307,0.04200000000000048
2006-01-31,0.10080240722166511,0.11433032616238692,-0.2599072697051876,0.06424962852897487,0.09245377311344316,0.09334889148191405,0.06768189509306244,0.06433858417156912,0.08979507774688522,0.01116681859617108,0.08859649122807012,0.2179981390402761,0.11499888566971261,0.2716711349419123,0.10134128166915035,0.0011560693641616826,-0.01013024602026058,0.001921844971171982,-0.07201309328968941,0.04549657850933975,0.22587268993839849,0.15000000000000013,-0.002722940776038074,-0.011608623548922004,0.018967921896791973,-0.0034129692832765013,-0.014565217391303897,-0.11938579654510584
