date,EQ_P_OilGasProd,EQ_P_Coal,EQ_P_GoldSilver,EQ_P_BaseMetalMine,EQ_P_OtherMines,EQ_P_AgFarms,EQ_P_CottonForest,EQ_P_NatGasUtil,EQ_X_Refining,EQ_X_Chemicals,EQ_X_RubberPlastic,EQ_X_SteelPrimary,EQ_X_AlumFabMetal,EQ_X_FoodGrain,EQ_X_SugarOils,EQ_X_MeatDairy,EQ_X_PaperWood
2002-02-28,0.054433221227272496,,0.061434707133557406,,,-0.013275491118506379,,-0.013477952101559184,0.05038786065460005,0.01114161824192357,0.03792743433916148,-0.0042089904094224665,0.047058131170039805,0.016140824968009046,0.00967379023525822,-0.0034699790341642073,0.049665772452827724
2002-03-31,0.09627854203454672,,0.16620499265505545,,,0.055856285539621964,,0.1121720865320451,0.0655110928280807,0.005767646673210458,0.06546669936959933,0.10943690410032274,0.04058450300014774,0.017134224788036327,-0.01943030153568454,0.009897939501467501,0.0031729374440739866
2002-04-30,0.013790922837118408,,0.017844941658321227,,,0.08373537300435631,,-0.02834957215996482,-0.07207410129740693,-0.0768783144517482,-0.019886851732440983,-0.021744448029255646,-0.005110738060373045,0.014499475865302374,-0.005004599770928761,0.020064552383290902,0.014268406837225498
2002-05-31,-0.024183339682173934,,,,,-0.02813560411059217,,-0.09905921320372418,0.002471666602740556,-0.021674076435041937,-0.013050044954357813,0.0463660643159357,-0.01455278974280164,0.030023852346105006,0.04324597471219036,-0.01060034829426445,0.021081815092175587
2002-06-30,-0.030314908178722982,,,,,-0.04008256269183597,,-0.07506299651219697,0.018819931764485008,-0.08327320748692552,-0.01598554268344729,-0.03208963145302327,-0.040378057344065105,-0.0017671705874482714,-0.05563655474356453,0.014255471954439604,-0.018838801928351835
2002-07-31,-0.12175024024899385,,,,,-0.08084030240392133,,-0.15557994528681113,-0.11419507157966992,-0.02528192158947633,-0.16451954105993777,-0.16834462236301806,-0.10814128097706745,-0.08067362833910093,0.006804017074651451,-0.09423865267330406,-0.044349268133100604
2002-08-31,0.04813727577163262,,,,,-0.023045147268767274,,0.04658891629763626,-0.013910379544247382,0.009928821796978396,-0.04214509664000778,-0.05509322001477458,-0.023704475246681796,0.02149011775709745,-0.013500919345553718,0.0016439695195327906,-0.02374609372881717
2002-09-30,-0.038935313426611246,,,,,-0.019999000860754238,,-0.1380849713861337,-0.09905850205339799,-0.06962091288486524,-0.07984973451643185,-0.1285357368706076,-0.1140078248462792,-0.020194191806114602,-0.07291706514542888,-0.04265881213975568,-0.1098451047671349
2002-10-31,0.028136056978537976,,,,,0.02175130776026385,,-0.03878234166738208,0.03262430732642948,0.06596026497664782,0.03180360413975675,0.01203863200409075,0.051777988907376,-0.001452014309755515,0.0672779794494394,0.04293509510814119,0.05081492178939336
2002-11-30,0.02358742534320458,,,,,0.010357110083639116,,0.043960080527380735,0.03200908941463125,0.04392248394955769,0.1134702433820656,0.09700012188651416,0.06490079708488646,0.01647336672200026,-0.0006076574590433734,0.055797302938346074,0.05714015388511092
2002-12-31,0.01713667359273304,,,,,0.05521847271294512,,0.032552533084267365,0.0027882991587545253,-0.03966570197530837,-0.014209996918849714,-0.08584653461202985,-0.032100688274774046,0.033890602941867166,-0.008730287378955181,-0.007908701509711638,-0.053725519406019974
2003-01-31,-0.015286584137102729,,,,,-0.02063486565896965,,-0.026879600100217046,-0.027388180931288284,-0.012448574255677898,-0.029494671105970056,-0.03975680628770957,-0.057881255476912405,-0.07026689027504811,-0.015970455683858593,-0.03767439603465615,-0.01453985800998613
2003-02-28,0.04348125840795028,,,,,-0.0037681106811618,,-0.053257882010356014,0.006587329350537057,-0.026164444718539515,0.0030156227313387876,-0.0292045739012425,0.008426587182330088,-0.05859483764058087,-0.02558964792916041,-0.04108059730610514,-0.005387986208578089
2003-03-31,0.0033023311502070473,,,,,0.0529311037164297,,0.05993700269957425,0.02523317025642162,0.04527826272519746,0.057037474919644365,-0.05188417382719572,-0.0034248212807567236,-0.009706032089904181,0.013706150834523687,-0.03131073835718684,0.006148313422597052
2003-04-30,-0.01287924068753899,,,,,0.04664131383679003,,0.08657847330992885,-0.0024647412238998218,0.05474821656946758,0.06838332357558598,0.10379751203562865,0.06124909879482426,0.05104967643756935,0.024139602304982646,0.0023953178178180135,0.022615368036551595
2003-05-31,0.12451906856700108,,,,,0.06123172404477685,,0.09963746119876822,0.06268799356971319,0.02832745367689436,0.045838623407907064,0.11767944279673379,0.0816261946506065,0.07079077123796522,0.03474636832283012,0.09322990899148187,0.026332005687048663
2003-06-30,-0.01441328215942659,,,,,-0.009163477710945027,,0.020531788702041934,-0.006008206464606804,0.03441709654237204,0.013714560786732664,0.008185961526221365,-0.004347803300161211,-0.0026127749761032607,0.016505984837657812,0.022800394348871843,0.006919425390456017
2003-07-31,-0.053707040670671315,,,,,0.11341419096970078,,-0.04925401747331137,-0.0065622629719893485,-0.0002902399249995831,0.007250375722784898,0.014605403472345131,0.031170059787666658,-0.04951705435620908,0.012031917411856337,0.0047812903890391955,0.041044162599973524
2003-08-31,0.06927691130161731,,,,,0.016493216993292172,,0.03095534044952237,0.056047562569224836,-0.026736651693666683,0.06671167982287031,0.06433540074447253,0.051322781364110004,0.017281951997877822,0.009707299571979296,-0.004067207938419552,0.03855142265569952
2003-09-30,-0.01631758540951518,,,,,0.0058626136246578975,,0.028747583095298554,-0.025204638624651277,0.0032688759380013685,-0.020519951348901173,-0.056134429851976246,-0.03933532907871002,-0.0058075313603223495,0.008065916274795814,0.043031745009980645,-0.023514978712069236
2003-10-31,0.021403885630748073,,,,,0.12294443021612987,,0.016589271313676004,0.013598648556688006,0.012831685095658548,0.12033847910189438,0.1514361695380602,0.11146033482135262,0.01471557540302082,0.06199106591667933,0.03573973618581757,0.06966050347116533
2003-11-30,0.012573617249543272,,,,,0.11882819084777568,,0.0048813129640100945,0.004049760106842509,0.010200910199257432,0.03736599986090484,0.03925190072274942,0.03623077009686834,0.04231719606262222,0.005086223754676322,0.02906196348232957,0.001945619273807292
2003-12-31,0.13740675034396452,,,,,0.0502880127800068,,0.06310064700541382,0.1331894086809628,0.0607176722169434,0.020884850844503963,0.16654395060247892,0.09089148719230447,0.03806475989843237,0.03363628573506587,0.028805821268816985,0.09877891345531478
2004-01-31,0.008697812333658567,,,,,-0.01966133809697571,,0.02201158577502784,0.00028413384069304035,0.016125464969817028,-0.010873635581693724,-0.0385782754700464,-0.035915236385167366,-0.0016134325947563706,-0.00335124127867269,0.004678468234062946,-0.034826785611194566
2004-02-29,0.04760802797414938,,,,,0.037768290584407595,,0.010708624393504382,0.044101087140302656,0.019433306681766165,0.04845894426562785,0.08134612288648153,0.06137206835996715,0.035903495282247025,0.054088396592337586,0.06002009760684979,0.03887243132697231
2004-03-31,0.018495385158404543,,,,,0.017412187526557845,,0.011873597008630235,-0.009510472241285562,-0.034375533123270255,0.009952027789313029,0.01066683606093843,-0.01231988950642934,-0.0007117780765362467,0.00899152856811262,-0.0014265785801852908,-0.017915730619391567
2004-04-30,0.02426364907781715,,,,,0.007945756175793737,,-0.03756535324853214,0.028693974992651458,0.033117419507450584,-0.013526542578559743,-0.10233732258582509,-0.026015652158688698,0.047525150563117895,0.042682264529905665,0.03145344222177675,0.0011178686885666884
2004-05-31,-0.02621822234767226,,,,,0.026292958956172476,,0.014352606917325868,0.017040618666261956,0.00035735892609884025,0.0003498960586051395,0.06852927397080905,0.03965757253496055,-0.04326615752698823,-0.014002494631488642,-0.007130227358392375,0.020581763961622954
2004-06-30,0.09324076186139568,,,,,,,0.020046566196103607,0.03920930971560745,-0.0014072217563262496,0.047910785888529345,0.1479539947738022,0.03806394373751682,0.023050650178352016,0.01744607059518138,0.02270274259206327,0.044197386657176305
2004-07-31,0.033462227208130746,,,,,,,0.006113977485990327,0.03438078479192731,-0.054226017525133105,-0.04577101137809732,0.07477214378754171,-0.04657680851422254,-0.024708870483930206,-0.027945706022776646,-0.043538167109195086,-0.04098510711308561
2004-08-31,-0.03643003213375421,,,,,,,0.0264809515484854,-0.004080833407627783,0.027550547424986596,0.0013406272433088358,-0.03947760075195658,0.002331351877848638,0.021504497048119766,0.0316171844774123,-0.004488256202609991,0.006888151271526243
2004-09-30,0.12388036733389059,,,,,,,0.02149834575523655,0.07601300587139159,-0.026551475057255153,0.01662656329760283,0.10929837630893792,0.03567687102650685,-0.002324648757067403,0.016445471348840692,-0.015557049520849577,0.014304870871333026
2004-10-31,0.00966366145988102,,,,,,,0.01803572448397763,0.008013118424499673,-0.022911072546473583,0.0389910086358306,-0.04145018090071599,0.0034321162959189857,0.017750428380250042,0.0773921042385101,0.012173148469057364,-0.046367622852579664
2004-11-30,0.092597807268725,,,,,,,0.0625478528351909,0.05271773289147654,0.014679036942548575,0.07236350948537056,0.21499293654339985,0.08038352752587907,0.030495994305899898,0.058675985101018686,0.05133019250533955,0.06431329106243396
2004-12-31,-0.038694080541060515,,,,,,,0.02037535712443355,-0.01626457925162548,0.05296802382432864,0.08261612661651994,0.006003628598327705,0.0018244915938055327,0.05126557987799169,0.04157607558286202,0.053024148655688455,0.04068095600039004
2005-01-31,0.04196275483950969,,,,,,,0.014705521128071114,0.02652429348211506,-0.041294879347151765,-0.032156446424426145,0.0462487181153692,0.004445436941117015,0.009015737230507314,0.043168521294998805,-0.007653870267022275,-0.0589329410905607
2005-02-28,0.1571402346074731,,,,,,,0.03266685623242323,0.20836221135760744,0.028277111244170636,0.006720485913577675,0.10887639203638032,0.035948702649099294,-0.00957863405453504,0.001946729311178137,-0.02265508817745651,0.03383266709763399
2005-03-31,0.00046945156826113174,,,,,,,-0.007502511698658423,-0.04978449217752521,-0.0011469661716209721,-0.011052565106066633,-0.11189849444673283,-0.023350452214941506,-0.03291196135199758,0.0032677157608482043,-0.007759669561315792,-0.010968343433702664
2005-04-30,-0.06450892223841502,,,,,,,0.0002558129015455005,-0.05294026479547132,0.014463855062300652,-0.05764009893248703,-0.12183336733062408,-0.003802219922265082,-0.0008718613550752811,-0.0720038343601393,-0.008889521673855741,-0.06730767248157085
2005-05-31,0.03889125607006389,,,,,,,0.04238749863727896,0.010252792195619555,0.012990751941447384,0.06677102054352305,0.011426537314321224,0.03536331065993724,0.015302847815703267,0.03151097872158611,0.01923847224083338,0.009323521707481816
2005-06-30,0.10031581238208233,,,,,,,0.054887666613126614,0.042670243624130036,-0.012598312568819612,0.05837383067509114,-0.04813149839585234,-0.004935085038209975,-0.019473749488787422,0.014445890288368703,-0.02159703326558118,-0.021630780973532618
2005-07-31,0.09517098744331169,,,,,0.04909583671106865,,0.03540784527780265,0.03936016213455587,0.038927704519827924,0.017306615353620887,0.21335972288232144,0.0856907034452775,0.00456513693912517,0.04803090544716592,0.01629084592290605,0.04361765437756951
2005-08-31,0.07150887633983281,,,,,-0.04645997815732166,,0.010675148320781586,0.049911412670931236,-0.012954728683216031,-0.03573357550935419,0.007064913518096358,0.0009746435891316336,-0.008728858947006653,-0.025173842802108846,-0.02647066929671232,-0.03421456083186262
2005-09-30,0.10288860041557323,,,,,0.02227788404431696,,0.03690392475370769,0.05901340342815364,-0.00959264076856655,-0.0039674047264700914,0.05761515483599924,0.01850821974110938,0.007174924788764159,0.022312717384875863,0.02577004031003412,-0.03280472863665444
2005-10-31,-0.09639126955170393,,,,,-0.026844605842926438,,-0.07523260810562085,-0.10438222280342294,-0.024243007369239282,-0.006200962761233225,-0.06549682300616097,-0.013450742130190681,-0.03157438980631609,-0.0126252967809082,-0.03752871152075166,-0.014413793614679605
2005-11-30,0.016178736890579522,,,,,0.025224984937780182,,-0.008394004115899441,0.008614077621452944,0.016016395384061813,0.04456229820977772,0.11814876615456675,0.07980447330947021,0.005099867033598609,-0.025425678054927688,-0.005825427434640406,0.09488754826424192
2005-12-31,0.041896574630763954,,,,,0.0009724940271739409,,0.020471757595686823,-0.01699140679493263,0.02465951594031677,0.00018554978444592648,0.015480341139800695,0.014091685417241866,0.001516263457864246,0.013503385144406873,-0.004740235411944014,0.028427104658240134
2006-01-31,0.15562054252117413,0.14923180223847954,,,,0.00436487732596647,,0.03984136368653835,0.1149953411701427,0.019428300805750937,0.033062983203673284,0.20725986845006367,0.12743549010614724,0.011085638665910688,0.08038993241895748,-0.01805994192707256,-0.012737438662202867
2006-02-28,-0.12779296697138687,-0.08688147387949252,,,,0.030622935234420216,,-0.005882633445868765,-0.061040663393533874,0.015991556443336694,0.022702696757339956,-0.013940993516812746,-0.019833676641256265,0.02485435604081993,0.003535854503108653,0.01312411787140678,0.009561679065846797
2006-03-31,0.04951714398752824,0.06728134484859101,,,,0.049500150852400525,,-0.01882659496712921,0.036591679059728224,-0.00939571200709385,0.009111730396291914,0.1748128548975809,0.06912502896733068,0.017943198784139518,0.035368847823267935,0.028347942222376406,0.021560275345924255
2006-04-30,0.045257036117353426,0.19477953782589666,,,,0.0333007946151348,,0.01658143344229431,0.04394676097007121,-0.009409308168929773,0.00041329778924867127,0.054293596685838705,0.04943496418594391,0.01823993694616273,0.02719919854490611,0.027122838891526887,0.008517617290584175
2006-05-31,-0.05134598553619887,-0.012420396270524464,,,,,,0.01157729564561241,-0.029320303913372953,-0.030553616737100754,-0.06605823146691275,-0.06042617556936428,-0.06654650861955784,0.030919051065262656,0.0910438306663019,0.010404783652873508,-0.025333713637047357
2006-06-30,0.03173961602240432,-0.06836294108799486,,,,,,0.02980687081535247,0.027645225821853015,0.0072791374520066905,-0.01334620802028831,0.07128011125173746,-0.008182867382411703,-0.0036552931881304674,-0.011242795356427982,-0.00774627226677127,-0.0003244220872277113
2006-07-31,0.013473318072904316,-0.12140806411596448,,,,,,0.04223138517331168,0.07431069345059939,0.027220486439097937,-0.009013214073588767,-0.05715563983652968,-0.0808318335594485,0.01615284327420645,0.039819900514074205,0.0007376887257831538,-0.009462805768172548
2006-08-31,-0.04465885236574096,-0.09913124656424172,,,,,,0.022714892493110882,-0.022529928822826464,0.03440300652521843,0.03856995789380066,-0.06035044161075588,0.04554398240370531,0.046121443301121307,-0.025321466719543117,0.0383219303038892,0.042485708881975455
2006-09-30,-0.06785887166880893,-0.15041037486679934,,,,,,-0.023917351356256895,-0.022886659338117704,0.02196157699288715,0.06956660409822438,0.025502384248029236,0.010638984524055995,0.021627175237187945,-0.052982336601529824,0.025389421030267784,0.015003519723333825
2006-10-31,0.05682021297556605,0.1449368501671517,,,,,,0.04226797831777378,0.048301517791192634,0.022980743685642263,0.055403127070324715,0.1506274454252947,0.01509035958752043,0.005899333781877054,0.03609526744982965,0.02177284830413156,0.021967169374312662
2006-11-30,0.08387857003883054,0.05844003331368283,,,,,,0.040408289976707326,0.0861900629832913,-0.00041104218568640747,0.04121821658747479,0.077537898082996,0.0741004738073805,0.003594773578691129,-0.033926961904149136,0.021454117147334615,0.020348305492317774
2006-12-31,-0.0635859482047624,-0.12640935025661074,,,,,,-0.003605129317209576,0.005597789387552793,0.0019226945116855721,0.020809009802026227,-0.026058169091590665,-0.0316443537365253,0.01630611923894505,-0.05428419559862712,0.023169367185879527,0.0408886876374874
2007-01-31,0.007535038597104507,0.014956536844817972,,,,,,0.00436810408890256,-0.02395486071217996,0.029770511373666483,0.029868007350978703,0.14481138982185304,0.05069418469952288,-0.009030537117604097,0.013756494695364845,0.01474088218860303,0.01212051022137407
2007-02-28,-0.018438136245628407,0.01928924070996889,,,,,,0.041390037388394106,-0.023125846747896084,-0.021910063459081794,0.024097624501649144,0.0012744764935665297,0.011900626496063021,-0.02422637532470781,0.02265559582967781,0.00872998454891048,0.01849141019539344
2007-03-31,0.05029218853539076,0.024043181629597638,,,,,,0.0452218094259008,0.0606393036738985,-0.00039812877948874664,0.027816979099884533,0.09334379857825707,0.03323594985709747,0.027654100986847438,0.06677362738282365,0.016582050704350197,0.005910299482284453
2007-04-30,0.0459104880242781,0.14399640179605766,,,,,,0.040108775744380425,0.04914672695301464,0.06141540946331272,0.018827056644333092,0.027816806730573792,0.049589884873306865,0.03305843660326774,0.0743539355805903,0.018120002947857993,0.03927604722140183
2007-05-31,0.09030282714990111,0.13275710465386875,,,,,,0.016232927793838912,0.06546171155865213,0.012484091529353614,0.06946839568713634,0.08153301345763195,0.08092873587744735,0.016547725704827675,-0.055173863675267276,0.0231300615093982,0.02230315810278913
2007-06-30,0.0005545220911936036,-0.08552236596246135,,,,,,-0.045759619800880405,0.013762178662859994,-0.030687165329175873,-0.005335703740285476,-0.05029254679613581,0.0006174696396152081,0.012289137177175969,-0.04578640645703822,0.004742451068694656,-0.019228029460892044
2007-07-31,-0.040191916221539434,-0.13428897585802022,0.10935148366316438,,,,,-0.03451676902633713,0.010216068941930717,-0.03188359608442241,-0.062465483546012564,-0.018782034053690104,-0.028614819155859342,-0.04749369987449625,-0.00018788439077061325,-0.06905299409726155,-0.05025034792166568
2007-08-31,-0.024476949228573217,-0.013109455506178687,-0.044552550524436185,,,,,0.003727740036923525,0.01746196954380046,0.025362334271328772,-0.01879976076874914,-0.014612622994346153,-0.015703560284741524,0.0071349912870808324,0.030697003787991152,0.03115416049208358,-0.018746589917350388
2007-09-30,0.0950344926131592,0.1382282008039427,0.15292492415211853,,,,,0.048745513090753784,0.06674893766597365,0.045975759619430775,0.04698933076510849,0.11462223831990302,0.04861425687402725,0.05543396528223292,0.017626621336687655,-0.016691940877377888,0.004857261236062566
2007-10-31,0.08738995023909624,0.19763998350937884,0.12378067469046891,,,,,0.06986250606194833,-0.00432260261855279,0.02762181705717213,0.057183682379710964,0.017808832870430526,0.024475509027489364,-0.028328797232004495,0.021257660950777624,-0.029979134557225288,0.029230056313803567
2007-11-30,-0.05866972797272903,0.03785381575789964,,-0.17538407417693572,,,,-0.013092603428283278,-0.037493123003625714,0.004477672220227976,-0.0869031178279589,-0.044420092596240114,-0.05114266713058067,0.027898873531969105,-0.00864773352774811,-0.004110217676209411,-0.0658380394611539
2007-12-31,0.08547322869093295,0.1483757098976402,,-0.03212817248540436,,,,0.021055685540450137,0.07139725349332121,-0.02812032407065951,-0.03160715851487272,0.015466824759256767,-0.008143894805316467,-0.03984126254989266,0.10172520793379088,-0.01647343609742995,-0.007468241515601315
2008-01-31,-0.09098389892445086,-0.03824059559404813,,-0.08599116369019964,,,,-0.0730845678175633,-0.09255650089367268,-0.05213648345299309,-0.05549644377511432,-0.12082659763484002,-0.06673257545692352,-0.08805114024876948,-0.04513511900414909,-0.0872750108887938,-0.030921034345183694
2008-02-29,0.15537438638960305,0.08422945645760971,,0.23321299226212067,,,,-0.015658739029197684,0.022924497434049024,0.002901413829457879,-0.02855623181594065,0.062408942945198866,0.01791779109691859,0.050426384302364236,0.041506290614800434,-0.0020881060154857695,-0.059211795670053066
2008-03-31,-0.0009364758653888253,-0.08968271401922127,,-0.08864919955645366,,,,-0.0037550148473388476,-0.04118330905586865,-0.00925116115419744,0.029524739495813312,0.026295888546839487,-0.01066232893806956,0.025103092434872635,-0.023761143663581275,0.05719388284393153,-0.00685196663111704
2008-04-30,0.10133477789178598,0.2247656541349409,,0.12898419737732375,,,,0.06488954417364429,0.10538355228356228,0.005929329716737805,-0.0245459936582298,0.11796701725161349,0.07067207399338203,0.009275906564126267,0.10305364404233631,0.02798486980171591,-0.028558635578103633
2008-05-31,0.08671435696815903,0.24486627227008237,,0.03670804078250077,,,,0.04891029696163344,0.007299526441905396,0.021316043054482873,0.004145652314068908,0.06569821588782197,0.07517085072653479,0.03300870809200879,-0.02793792398682818,0.019440657884432392,0.03229092784594743
2008-06-30,0.07021115300393799,0.22665165193378362,,-0.004964354292350336,,,,0.00589068421757825,-0.00796601657914094,-0.03885186592495904,-0.1439435244708454,-0.03641496346990582,-0.11121627245559232,-0.053531155338098636,-0.09677293805365775,-0.1159511503678497,-0.11929033184483279
2008-07-31,-0.1964839890176439,-0.2431879524260051,,-0.18113478580990788,,,,-0.09128948446656593,-0.11769370221528361,0.05641899196979134,0.005255398383771766,-0.14734898482763878,-0.06910348329370809,0.07543117197139171,-0.053610231260873054,0.09878876365858447,0.06906425564078018
2008-08-31,-0.009759130948999615,-0.05842417658894995,,-0.06448782330996211,,,,-0.017073088278540486,0.011236207399924503,0.011732326514968904,0.03881246767995853,-0.07752681832048383,0.006528986330137193,0.020877558368435425,-0.05158180430021433,-0.0021850012538996927,0.04055090762630192
2008-09-30,-0.1812650927847612,-0.3746034207827042,,-0.3203054534003262,,,,-0.1523767518260934,-0.06109302378194193,-0.06936801587242486,0.009075237588252327,-0.3180472859068716,-0.2122613158785933,0.006525508117003309,-0.04107280962666054,-0.014562781050882519,-0.03457944016271654
2008-10-31,-0.23930445867403977,-0.30261103212313334,,-0.3044572205326758,,,,-0.1197011540277339,-0.11273526578436197,-0.10671098108113042,-0.19018803425119787,-0.23244841649581574,-0.3119059823743284,-0.07275511146197657,-0.07623861960482303,-0.10998319993118297,-0.21026464529292807
2008-11-30,-0.09142358115501967,-0.27786041511529264,,-0.05770264300635522,,,,-0.008073676946373298,0.061475221112143694,-0.05474692550013886,-0.1206937260328635,-0.1093923357187903,-0.08219261269020384,-0.09116615329582249,0.15505612978012237,-0.11660870969844,-0.09164491830819259
2008-12-31,-0.04538453953234181,-0.04555188393181584,,0.1517461564609257,,,,-0.029826903672111365,-0.01459617299388411,0.03718556245938351,-0.026453531923267375,0.15352698624514344,0.06340686031590662,0.0013485447009892538,0.0059121282513501,0.037068513025212975,-0.05365749052732464
2009-01-31,-0.022198728748602996,0.01636184356025237,,-0.12175467587865832,,,,0.00015334884816208864,-0.03943798502968331,-0.04658768817999063,-0.12977850212326075,-0.08320109580727826,-0.08288073313946713,-0.02089455150602323,-0.002645255895715235,0.01162713784712413,-0.06411325576078461
2009-02-28,-0.13389003880184389,-0.055362469638022056,,-0.07502869222155509,,,,-0.13065771997641462,-0.12235644477494519,-0.10037328122600045,-0.10603146655059742,-0.18749266799986544,-0.09369442069831156,-0.0952838528359484,-0.04104747859232848,-0.13325720265402938,-0.15274751444512538
2009-03-31,0.06096796308479991,-0.014562553326865449,,0.2546274059387438,,,,0.04390718204673009,0.027791459714509872,0.0742310592358116,0.13224499286747163,0.11403029180718355,0.1318221641005921,-0.03393854131667502,0.0041684729655036765,0.02292952515834967,0.05838391910872809
2009-04-30,0.15587705192535353,0.15649976287458944,,0.09993138770561305,,,,0.03489905936465305,-0.005612548053873891,0.01229148818393074,0.2439838231147043,0.24874064402705687,0.17930559737602034,0.08846801322341158,-0.04506049774382841,0.03566440699661182,0.2530808622667741
2009-05-31,0.18016212336008572,0.3493384243393449,,0.15088198827100316,,,,0.047946288224545476,0.05984473077027904,0.061734692626584826,0.060537931128407343,0.11072198109265112,0.029251299050561463,0.032582712914280346,0.07886186952652195,0.08931618370418597,0.05188176884011434
2009-06-30,-0.08722021173343623,-0.13999858406331292,,-0.039383230610259605,,,,0.045822434468212554,-0.024308850819807472,0.012116292156411081,-0.04611919782751632,-0.017218265151436495,0.033374504551124694,0.0713463523126575,-0.024359315875038593,0.020991887277940588,0.010078678461724869
2009-07-31,0.09388173569964296,0.1371541694051839,,0.22629238059669268,,-0.03736004838110067,,0.04859835503311759,0.025744410916496572,0.0829067247802991,0.1719686877535296,0.037413138536537965,0.07470761207864074,0.043506449421594234,0.12903749537007844,0.07355552245083208,0.14362864296337774
2009-08-31,0.015212146807944317,0.008560232191472195,,0.07011540276004984,,-0.012062917236116263,,0.005995900397730346,0.00010175037164532334,0.009322298844861842,0.007453300509439771,0.05877892806540272,0.006259545650376078,0.0004309236909908784,-0.04052918387047012,0.0035105166992675206,0.0823637792900107
2009-09-30,0.11960998036705293,0.16281675350855568,,0.11195344407237062,,0.03577733342382135,,0.0219929489212969,0.0013895828250966825,0.03138805455144936,0.11788296035998076,0.0615954894708332,0.06129324452752075,0.0637100046562647,0.011398595948808606,0.006093801697348593,0.0030839825775632475
2009-10-31,-0.01943353245644427,0.001556072714265784,,0.025956388687197757,,-0.08074453898638527,,-0.016946882909432304,0.059767166564337865,-0.03011744917436677,-0.048973662481311554,-0.13389411255796832,-0.0369012478863365,0.022496155527969325,-0.007330279812275542,0.010053290169749542,-0.005437923606592029
2009-11-30,0.02104310016518822,0.09655487634407757,,0.139314587929369,,-0.03295595060829042,,0.04121138175374988,0.03603568482412733,0.08721238967861636,0.036427100216053665,0.11669876462386872,0.046323022764692905,0.02293992800778068,0.01888572465586916,0.019958989337301575,0.110393309874139
2009-12-31,0.06341992908832668,0.07553335885059421,,-0.03449368318452994,,0.06659358689452995,,0.06417517549427866,-0.05348074635933835,0.008987551946470747,0.04968143624820333,0.11412408901793378,0.11023544477840874,0.04331663430519876,0.03358893418595878,0.027329658029856888,0.025949409309210258
2010-01-31,-0.04253490768470275,-0.06469367294056477,,-0.16987292175548815,,-0.009873471745982345,,-0.04116986594676658,-0.05404516541648277,-0.0027317306854281647,-0.04298431384687768,-0.09835608853659174,-0.07218451170921616,0.014102392171625242,-0.014008770472323327,0.007227112337602343,-0.08621158474599204
2010-02-28,0.037207404488023996,0.09737002156656564,,0.1682612974735332,,-0.015277395337428848,,0.0022138597622735254,0.012236217305360383,0.008107838991126246,0.05229864415204783,0.07302786357288844,0.04119273806911566,0.0005056354837878397,0.02406645367085542,0.046567637966488995,0.01989862444644714
2010-03-31,0.01572471326065914,0.007687068391689483,,0.1125384614188232,,0.10824941224414007,,0.031841448494958555,0.04471783330942108,0.03433135116896453,0.09228072488399766,0.12399025990121032,0.09004201075857315,0.021911119622435776,0.01942052685344245,0.05796586217320618,0.05861065151156442
2010-04-30,0.03535161888159071,-0.007293810779720549,,-0.041268282039924685,,0.03526268143859756,,0.02633647833703991,0.050363988737210326,-0.01678681493562587,0.04791273251523811,-0.029132877955681896,0.007351581934583989,0.0037728964178285573,0.032537716065551864,-0.00257146076516113,0.0392468656454281
2010-05-31,-0.09793822842476722,-0.16774930792492593,-0.058774509503875805,-0.05298689436738391,,-0.15939600158502537,,-0.08892081011911092,-0.10007292358026929,-0.0777687466887506,-0.04708058911855924,-0.0675497334894363,-0.0900030708808038,-0.014949302461350155,-0.0993269665434832,-0.0428318391645772,-0.05469542831018641
2010-06-30,-0.06463589118577225,-0.07753581434050982,-0.010117754717770107,-0.11376704939374105,,-0.08224999425507584,,-0.00826810390449512,-0.06058623393951512,-0.020637220409953003,-0.07450928525548012,-0.13587214758419502,-0.08040682259613637,-0.021344452627685778,-0.014108753390399844,-0.011596842340236618,-0.029000877865113947
2010-07-31,0.06673662152292355,0.1363463767926581,0.03742427029757545,0.17951955179523185,,-0.03431920513666178,,0.06921069071052263,0.07623606466145219,0.05359033540141873,0.07247102934683676,0.1099173487455682,0.1197248159432455,0.008426146451437343,0.04372351015580182,0.03284467308823986,0.07297272803310317
2010-08-31,-0.06122648788063454,-0.0698735539092021,0.06053657408601866,-0.005993298109273145,,-0.1002407603516598,,-0.005459523957866906,-0.018594995472482626,-0.008703315791183556,-0.07952772148375785,-0.07445770711626065,-0.07979346222498157,0.021459230454863053,0.08668839578726842,-0.0039286919947710405,-0.04283641953440162
2010-09-30,0.11372727847693166,0.13866510434227483,0.11291035315363926,0.15868032147939964,,0.01657730766628358,,0.05678934400294967,0.07222571898969167,0.07053635394821789,0.14210071247874778,0.08713504242098537,0.1464434858178448,0.021672365780928616,0.035824217828099164,0.020495514646901705,0.06051539652013827
2010-10-31,0.030009145742825313,0.0670704600761854,0.0483556323002319,0.17046931440411237,,0.016910455953728944,,0.027133276925133017,0.05427136549508101,0.04017704377919972,0.02147455331563459,0.03876248292643632,0.039790936132162634,0.03206962281367775,0.04292348458459832,0.03831283633109802,0.045872204238727766
2010-11-30,0.07952530756643156,0.1422919207026094,0.045729198771152876,0.0012668677533656677,,,,-0.005927786842219991,0.034604068294135766,-0.03130644706165528,0.05546635176701349,0.0305868903026688,0.01885462178862097,-0.016309832227092414,-0.06945031500836389,-0.02172774175110392,-0.006925120976327552
